TransactionID,Date,ProductID,CustomerID,Quantity,Region,MarketingCampaign,TradeShowFlag,WeatherIndex,HolidayFlag,Revenue
TX04817,2023-12-18 16:13:40.882088208,P0061,C0285,30,North America,0,0,0.59,0,5217.9
TX04818,2023-12-18 17:58:48.712871288,P0050,C0162,43,South America,0,0,1.43,1,5439.5
TX04819,2023-12-18 19:43:56.543654364,P0045,C0074,7,Europe,0,0,0.75,0,658.35
TX04820,2023-12-18 21:29:04.374437444,P0019,C0198,38,North America,1,0,1.39,1,1705.44
TX04821,2023-12-18 23:14:12.205220520,P0095,C0286,31,North America,1,1,1.42,0,625.58
TX04822,2023-12-19 00:59:20.036003600,P0037,C0181,44,Asia,0,0,0.99,0,2966.92
TX04823,2023-12-19 02:44:27.866786676,P0060,C0096,26,North America,1,0,0.91,0,3562.52
TX04824,2023-12-19 04:29:35.697569756,P0031,C0050,36,North America,0,0,0.78,0,5248.44
TX04825,2023-12-19 06:14:43.528352836,P0025,C0033,46,South America,1,0,1.31,1,1952.7
TX04826,2023-12-19 07:59:51.359135912,P0057,C0020,43,North America,1,0,0.7,1,4776.01
TX04827,2023-12-19 09:44:59.189918992,P0038,C0183,26,Europe,0,0,1.12,0,4681.82
TX04828,2023-12-19 11:30:07.020702068,P0019,C0292,44,Asia,0,1,1.07,1,1974.72
TX04829,2023-12-19 13:15:14.851485148,P0081,C0063,2,South America,0,1,0.75,0,166.76
TX04830,2023-12-19 15:00:22.682268224,P0049,C0123,43,Europe,1,0,1.48,0,4297.85
TX04831,2023-12-19 16:45:30.513051304,P0078,C0100,45,Asia,0,1,1.35,0,7340.4
TX04832,2023-12-19 18:30:38.343834384,P0051,C0118,43,Asia,1,0,0.52,1,7528.01
TX04833,2023-12-19 20:15:46.174617460,P0085,C0077,9,North America,1,0,0.92,0,1738.26
TX04834,2023-12-19 22:00:54.005400540,P0021,C0180,48,Asia,0,0,0.86,0,4188.48
TX04835,2023-12-19 23:46:01.836183616,P0052,C0198,5,Asia,1,0,1.38,0,678.8
TX04836,2023-12-20 01:31:09.666966696,P0084,C0189,27,North America,0,0,0.76,0,1915.38
TX04837,2023-12-20 03:16:17.497749772,P0065,C0102,12,South America,0,0,1.5,0,2204.64
TX04838,2023-12-20 05:01:25.328532852,P0042,C0274,35,North America,1,0,0.7,0,6650.35
TX04839,2023-12-20 06:46:33.159315932,P0081,C0129,29,South America,0,0,0.74,0,2418.02
TX04840,2023-12-20 08:31:40.990099008,P0022,C0240,16,Asia,0,0,1.17,0,1324.8
TX04841,2023-12-20 10:16:48.820882088,P0076,C0133,19,Europe,0,1,0.66,0,2608.51
TX04842,2023-12-20 12:01:56.651665164,P0063,C0156,49,South America,0,0,1.39,0,8053.64
TX04843,2023-12-20 13:47:04.482448244,P0008,C0157,43,South America,1,0,0.61,0,7070.06
TX04844,2023-12-20 15:32:12.313231324,P0006,C0189,27,South America,1,0,1.48,0,2860.38
TX04845,2023-12-20 17:17:20.144014400,P0040,C0099,18,South America,0,0,1.37,0,3118.86
TX04846,2023-12-20 19:02:27.974797480,P0053,C0051,41,Asia,0,0,1.34,0,3791.27
TX04847,2023-12-20 20:47:35.805580556,P0064,C0048,13,Europe,1,1,0.91,0,2237.95
TX04848,2023-12-20 22:32:43.636363636,P0001,C0099,30,South America,0,1,1.01,0,2465.7
TX04849,2023-12-21 00:17:51.467146712,P0003,C0250,26,Europe,0,0,0.96,0,3248.96
TX04850,2023-12-21 02:02:59.297929792,P0077,C0053,6,Asia,1,1,1.49,1,60.48
TX04851,2023-12-21 03:48:07.128712872,P0031,C0136,3,South America,1,1,0.53,0,437.37
TX04852,2023-12-21 05:33:14.959495948,P0099,C0161,23,Europe,0,0,0.88,1,2432.71
TX04853,2023-12-21 07:18:22.790279028,P0001,C0291,12,South America,1,0,1.47,0,986.28
TX04854,2023-12-21 09:03:30.621062104,P0063,C0080,41,South America,0,0,0.87,0,6738.76
TX04855,2023-12-21 10:48:38.451845184,P0013,C0219,41,Asia,0,0,0.9,0,7789.59
TX04856,2023-12-21 12:33:46.282628260,P0019,C0084,15,South America,0,0,1.13,0,673.2
TX04857,2023-12-21 14:18:54.113411340,P0088,C0082,1,Europe,0,1,1.41,0,91.73
TX04858,2023-12-21 16:04:01.944194420,P0048,C0066,47,Europe,0,0,0.79,0,3493.51
TX04859,2023-12-21 17:49:09.774977496,P0007,C0233,8,Asia,1,0,1.45,0,348.16
TX04860,2023-12-21 19:34:17.605760576,P0091,C0197,31,North America,1,0,0.78,0,867.07
TX04861,2023-12-21 21:19:25.436543652,P0062,C0258,11,North America,0,0,1.32,0,450.45
TX04862,2023-12-21 23:04:33.267326732,P0045,C0176,17,Asia,1,0,0.78,0,1598.85
TX04863,2023-12-22 00:49:41.098109808,P0020,C0297,27,Asia,0,0,0.57,0,1566.81
TX04864,2023-12-22 02:34:48.928892888,P0086,C0279,31,North America,0,0,1.31,1,4088.9
TX04865,2023-12-22 04:19:56.759675968,P0031,C0299,27,North America,0,0,0.95,1,3936.33
TX04866,2023-12-22 06:05:04.590459044,P0007,C0128,14,Europe,0,0,0.89,1,609.28
TX04867,2023-12-22 07:50:12.421242124,P0094,C0179,23,Europe,0,0,0.93,0,2722.28
TX04868,2023-12-22 09:35:20.252025200,P0015,C0291,5,Europe,1,0,1.11,0,178.75
TX04869,2023-12-22 11:20:28.082808280,P0039,C0206,30,North America,0,1,0.76,1,5840.7
TX04870,2023-12-22 13:05:35.913591360,P0026,C0293,34,Asia,0,0,0.74,0,2066.18
TX04871,2023-12-22 14:50:43.744374436,P0017,C0174,47,South America,1,0,0.98,0,1475.8
TX04872,2023-12-22 16:35:51.575157516,P0034,C0028,19,Europe,0,0,0.54,0,3605.25
TX04873,2023-12-22 18:20:59.405940592,P0051,C0178,31,South America,0,0,1.14,0,5427.17
TX04874,2023-12-22 20:06:07.236723672,P0014,C0040,16,Asia,0,0,1.32,0,1281.76
TX04875,2023-12-22 21:51:15.067506748,P0062,C0191,45,North America,0,0,1.23,0,1842.75
TX04876,2023-12-22 23:36:22.898289828,P0052,C0236,27,Europe,1,0,0.97,0,3665.52
TX04877,2023-12-23 01:21:30.729072908,P0090,C0224,26,North America,0,0,1.07,0,1749.28
TX04878,2023-12-23 03:06:38.559855984,P0080,C0113,39,Asia,0,0,0.53,0,1808.82
TX04879,2023-12-23 04:51:46.390639064,P0065,C0277,29,Europe,0,0,1.41,0,5327.88
TX04880,2023-12-23 06:36:54.221422140,P0030,C0016,49,Asia,0,0,1.06,0,5757.01
TX04881,2023-12-23 08:22:02.052205220,P0060,C0085,39,Asia,0,0,0.82,0,5343.78
TX04882,2023-12-23 10:07:09.882988296,P0063,C0180,44,Europe,0,0,0.79,0,7231.84
TX04883,2023-12-23 11:52:17.713771376,P0097,C0144,45,South America,0,1,1.16,0,5772.6
TX04884,2023-12-23 13:37:25.544554456,P0033,C0224,29,Europe,0,0,1.08,0,5316.57
TX04885,2023-12-23 15:22:33.375337532,P0054,C0053,45,North America,0,0,0.69,0,7456.05
TX04886,2023-12-23 17:07:41.206120612,P0058,C0067,46,South America,1,0,0.91,0,2946.76
TX04887,2023-12-23 18:52:49.036903688,P0002,C0106,47,Europe,1,0,1.18,0,4952.39
TX04888,2023-12-23 20:37:56.867686768,P0016,C0076,31,Europe,0,0,0.8,0,3363.5
TX04889,2023-12-23 22:23:04.698469844,P0077,C0026,2,Europe,0,1,1.01,0,20.16
TX04890,2023-12-24 00:08:12.529252924,P0077,C0154,6,Europe,0,1,0.75,0,60.48
TX04891,2023-12-24 01:53:20.360036004,P0045,C0071,9,Europe,0,0,0.57,0,846.45
TX04892,2023-12-24 03:38:28.190819080,P0037,C0179,15,North America,0,1,0.89,0,1011.45
TX04893,2023-12-24 05:23:36.021602160,P0034,C0046,20,Asia,0,0,1.23,0,3795.0
TX04894,2023-12-24 07:08:43.852385236,P0000,C0241,48,North America,1,0,0.71,0,5884.32
TX04895,2023-12-24 08:53:51.683168316,P0028,C0276,2,Asia,0,0,1.25,0,76.04
TX04896,2023-12-24 10:38:59.513951396,P0003,C0104,3,Europe,1,1,1.17,0,374.88
TX04897,2023-12-24 12:24:07.344734472,P0060,C0094,30,North America,0,0,1.01,0,4110.6
TX04898,2023-12-24 14:09:15.175517552,P0096,C0218,8,Asia,0,1,1.47,1,293.52
TX04899,2023-12-24 15:54:23.006300628,P0016,C0169,40,Asia,1,0,1.38,0,4340.0
TX04900,2023-12-24 17:39:30.837083708,P0027,C0282,21,Europe,0,0,1.06,0,2241.33
TX04901,2023-12-24 19:24:38.667866784,P0049,C0127,39,Europe,1,0,1.06,0,3898.05
TX04902,2023-12-24 21:09:46.498649864,P0089,C0199,43,South America,0,0,0.78,0,7578.75
TX04903,2023-12-24 22:54:54.329432944,P0007,C0034,13,South America,1,1,1.42,0,565.76
TX04904,2023-12-25 00:40:02.160216020,P0033,C0143,40,Asia,1,0,1.4,0,7333.2
TX04905,2023-12-25 02:25:09.990999100,P0058,C0291,41,South America,0,0,1.24,0,2626.46
TX04906,2023-12-25 04:10:17.821782176,P0017,C0065,48,North America,1,1,0.63,1,1507.2
TX04907,2023-12-25 05:55:25.652565256,P0094,C0218,37,Asia,0,1,1.2,0,4379.32
TX04908,2023-12-25 07:40:33.483348332,P0058,C0055,32,North America,0,0,0.75,0,2049.92
TX04909,2023-12-25 09:25:41.314131412,P0026,C0144,14,South America,0,0,0.69,1,850.78
TX04910,2023-12-25 11:10:49.144914492,P0015,C0212,1,North America,0,0,1.26,1,35.75
TX04911,2023-12-25 12:55:56.975697568,P0009,C0093,27,Asia,0,0,1.46,0,3049.11
TX04912,2023-12-25 14:41:04.806480648,P0075,C0105,24,North America,0,0,0.61,1,1108.32
TX04913,2023-12-25 16:26:12.637263724,P0021,C0083,49,Asia,1,0,0.66,0,4275.74
TX04914,2023-12-25 18:11:20.468046804,P0015,C0135,22,South America,0,0,0.72,0,786.5
TX04915,2023-12-25 19:56:28.298829880,P0011,C0145,14,Asia,1,0,1.46,0,2177.98
TX04916,2023-12-25 21:41:36.129612960,P0074,C0248,45,South America,0,0,1.2,0,2641.5
TX04917,2023-12-25 23:26:43.960396040,P0083,C0017,8,Europe,0,0,1.18,0,619.6
TX04918,2023-12-26 01:11:51.791179116,P0050,C0124,27,South America,1,0,1.01,0,3415.5
TX04919,2023-12-26 02:56:59.621962196,P0000,C0001,3,Asia,1,0,1.04,0,367.77
TX04920,2023-12-26 04:42:07.452745272,P0026,C0199,33,Asia,1,0,0.79,0,2005.41
TX04921,2023-12-26 06:27:15.283528352,P0066,C0137,47,Europe,0,0,0.65,0,2838.8
TX04922,2023-12-26 08:12:23.114311432,P0011,C0202,21,Europe,0,1,1.28,0,3266.97
TX04923,2023-12-26 09:57:30.945094508,P0029,C0281,32,South America,0,0,0.97,0,4038.72
TX04924,2023-12-26 11:42:38.775877588,P0008,C0029,40,North America,0,0,0.76,0,6576.8
TX04925,2023-12-26 13:27:46.606660664,P0052,C0055,41,North America,0,0,1.13,0,5566.16
TX04926,2023-12-26 15:12:54.437443744,P0060,C0118,45,Europe,0,1,0.71,0,6165.9
TX04927,2023-12-26 16:58:02.268226820,P0053,C0131,44,South America,0,0,0.99,0,4068.68
TX04928,2023-12-26 18:43:10.099009900,P0036,C0230,41,Europe,1,0,0.69,0,1435.0
TX04929,2023-12-26 20:28:17.929792980,P0064,C0151,32,Europe,1,0,1.26,0,5508.8
TX04930,2023-12-26 22:13:25.760576056,P0041,C0020,24,Asia,0,0,0.82,0,741.6
TX04931,2023-12-26 23:58:33.591359136,P0048,C0067,11,Asia,0,1,0.94,0,817.63
TX04932,2023-12-27 01:43:41.422142212,P0003,C0125,37,Asia,0,0,1.25,0,4623.52
TX04933,2023-12-27 03:28:49.252925292,P0063,C0042,21,Europe,0,0,1.16,0,3451.56
TX04934,2023-12-27 05:13:57.083708368,P0078,C0181,18,South America,1,0,0.9,0,2936.16
TX04935,2023-12-27 06:59:04.914491448,P0050,C0099,11,North America,0,0,0.57,0,1391.5
TX04936,2023-12-27 08:44:12.745274528,P0090,C0239,27,North America,1,0,1.42,0,1816.56
TX04937,2023-12-27 10:29:20.576057604,P0071,C0199,43,Asia,0,0,0.51,0,788.62
TX04938,2023-12-27 12:14:28.406840684,P0059,C0115,38,South America,1,0,1.23,1,719.72
TX04939,2023-12-27 13:59:36.237623760,P0086,C0114,1,Asia,0,0,1.45,0,131.9
TX04940,2023-12-27 15:44:44.068406840,P0078,C0141,29,South America,1,0,0.81,0,4730.48
TX04941,2023-12-27 17:29:51.899189916,P0090,C0118,21,South America,0,0,0.58,0,1412.88
TX04942,2023-12-27 19:14:59.729972996,P0030,C0092,29,South America,0,0,0.75,0,3407.21
TX04943,2023-12-27 21:00:07.560756076,P0071,C0008,9,Europe,0,0,0.81,0,165.06
TX04944,2023-12-27 22:45:15.391539152,P0093,C0072,7,South America,0,0,0.95,0,875.98
TX04945,2023-12-28 00:30:23.222322232,P0057,C0025,38,Europe,0,0,1.03,0,4220.66
TX04946,2023-12-28 02:15:31.053105308,P0081,C0238,31,North America,1,0,1.23,0,2584.78
TX04947,2023-12-28 04:00:38.883888388,P0003,C0144,27,North America,0,0,1.4,0,3373.92
TX04948,2023-12-28 05:45:46.714671468,P0021,C0067,42,Europe,0,0,0.96,0,3664.92
TX04949,2023-12-28 07:30:54.545454544,P0002,C0187,32,North America,1,0,1.25,0,3371.84
TX04950,2023-12-28 09:16:02.376237624,P0078,C0130,5,North America,0,0,0.63,0,815.6
TX04951,2023-12-28 11:01:10.207020700,P0098,C0220,33,Asia,0,0,0.83,0,1633.17
TX04952,2023-12-28 12:46:18.037803780,P0046,C0280,15,Europe,1,0,0.62,0,281.25
TX04953,2023-12-28 14:31:25.868586856,P0037,C0276,5,Europe,0,0,1.19,0,337.15
TX04954,2023-12-28 16:16:33.699369936,P0032,C0139,20,Europe,0,0,1.41,0,3763.2
TX04955,2023-12-28 18:01:41.530153016,P0077,C0053,38,Asia,1,1,1.39,0,383.04
TX04956,2023-12-28 19:46:49.360936092,P0047,C0000,37,Europe,0,0,0.83,1,4193.58
TX04957,2023-12-28 21:31:57.191719172,P0064,C0127,17,North America,1,0,0.73,0,2926.55
TX04958,2023-12-28 23:17:05.022502248,P0025,C0000,4,South America,0,1,0.77,0,169.8
TX04959,2023-12-29 01:02:12.853285328,P0007,C0172,21,Asia,0,0,0.79,0,913.92
TX04960,2023-12-29 02:47:20.684068404,P0049,C0265,34,Asia,0,0,0.58,0,3398.3
TX04961,2023-12-29 04:32:28.514851484,P0079,C0295,40,Europe,1,0,0.63,1,1002.4
TX04962,2023-12-29 06:17:36.345634564,P0037,C0255,5,South America,1,0,0.71,0,337.15
TX04963,2023-12-29 08:02:44.176417640,P0009,C0173,4,South America,0,0,0.51,0,451.72
TX04964,2023-12-29 09:47:52.007200720,P0041,C0044,22,South America,0,0,0.55,0,679.8
TX04965,2023-12-29 11:32:59.837983796,P0036,C0140,14,North America,0,1,1.2,0,490.0
TX04966,2023-12-29 13:18:07.668766876,P0025,C0026,4,South America,0,0,1.12,0,169.8
TX04967,2023-12-29 15:03:15.499549952,P0091,C0232,8,Europe,1,0,1.45,0,223.76
TX04968,2023-12-29 16:48:23.330333032,P0011,C0208,3,North America,1,1,0.9,0,466.71
TX04969,2023-12-29 18:33:31.161116112,P0083,C0049,46,South America,1,0,0.94,0,3562.7
TX04970,2023-12-29 20:18:38.991899188,P0048,C0060,29,Europe,0,1,0.57,0,2155.57
TX04971,2023-12-29 22:03:46.822682268,P0013,C0242,26,North America,0,0,0.65,1,4939.74
TX04972,2023-12-29 23:48:54.653465344,P0045,C0268,30,North America,0,0,1.19,0,2821.5
TX04973,2023-12-30 01:34:02.484248424,P0034,C0139,12,South America,0,0,0.74,0,2277.0
TX04974,2023-12-30 03:19:10.315031504,P0028,C0156,15,North America,0,0,1.27,0,570.3
TX04975,2023-12-30 05:04:18.145814580,P0011,C0084,41,Asia,1,0,1.21,0,6378.37
TX04976,2023-12-30 06:49:25.976597660,P0081,C0083,2,Europe,0,0,1.25,0,166.76
TX04977,2023-12-30 08:34:33.807380736,P0043,C0275,1,South America,0,0,1.19,0,90.44
TX04978,2023-12-30 10:19:41.638163816,P0065,C0030,47,Europe,0,0,1.21,0,8634.84
TX04979,2023-12-30 12:04:49.468946892,P0001,C0007,47,Europe,1,0,1.05,0,3862.93
TX04980,2023-12-30 13:49:57.299729972,P0058,C0279,28,Asia,1,0,1.18,1,1793.68
TX04981,2023-12-30 15:35:05.130513052,P0016,C0202,40,North America,0,0,1.03,0,4340.0
TX04982,2023-12-30 17:20:12.961296128,P0009,C0032,35,Asia,1,0,0.71,0,3952.55
TX04983,2023-12-30 19:05:20.792079208,P0017,C0297,34,Asia,0,0,0.72,0,1067.6
TX04984,2023-12-30 20:50:28.622862284,P0021,C0142,4,North America,0,0,0.91,0,349.04
TX04985,2023-12-30 22:35:36.453645364,P0082,C0036,18,South America,0,0,0.51,0,1838.16
TX04986,2023-12-31 00:20:44.284428440,P0057,C0146,12,Europe,0,0,1.39,0,1332.84
TX04987,2023-12-31 02:05:52.115211520,P0052,C0227,21,South America,0,0,0.77,1,2850.96
TX04988,2023-12-31 03:50:59.945994600,P0000,C0033,10,South America,0,1,0.55,0,1225.9
TX04989,2023-12-31 05:36:07.776777676,P0087,C0236,21,Asia,0,1,0.92,0,303.45
TX04990,2023-12-31 07:21:15.607560756,P0060,C0211,40,North America,0,0,1.32,0,5480.8
TX04991,2023-12-31 09:06:23.438343832,P0099,C0139,25,North America,0,0,0.9,0,2644.25
TX04992,2023-12-31 10:51:31.269126912,P0088,C0189,17,Europe,1,0,0.76,0,1559.41
TX04993,2023-12-31 12:36:39.099909988,P0099,C0095,6,North America,0,1,1.04,0,634.62
TX04994,2023-12-31 14:21:46.930693068,P0030,C0193,14,South America,0,1,1.07,0,1644.86
TX04995,2023-12-31 16:06:54.761476148,P0030,C0295,37,North America,0,0,1.26,1,4347.13
TX04996,2023-12-31 17:52:02.592259224,P0065,C0151,40,North America,0,1,1.3,0,7348.8
TX04997,2023-12-31 19:37:10.423042304,P0018,C0222,40,South America,0,1,1.21,0,7498.4
TX04998,2023-12-31 21:22:18.253825380,P0052,C0195,18,Europe,0,0,0.5,0,2443.68
TX04999,2023-12-31 23:07:26.084608460,P0075,C0087,30,Europe,0,0,0.5,0,1385.4
TX05000,2024-01-01 00:52:33.915391540,P0073,C0298,9,South America,1,0,1.48,0,850.05
TX05001,2024-01-01 02:37:41.746174616,P0094,C0016,14,North America,0,0,0.76,0,1657.04
TX05002,2024-01-01 04:22:49.576957696,P0021,C0210,46,North America,1,0,0.78,0,4013.96
TX05003,2024-01-01 06:07:57.407740772,P0022,C0231,46,Europe,1,0,1.23,0,3808.8
TX05004,2024-01-01 07:53:05.238523852,P0086,C0182,17,Europe,0,0,1.08,0,2242.3
TX05005,2024-01-01 09:38:13.069306928,P0014,C0161,34,Europe,0,1,0.96,0,2723.74
TX05006,2024-01-01 11:23:20.900090008,P0025,C0069,46,Asia,0,1,0.62,1,1952.7
TX05007,2024-01-01 13:08:28.730873088,P0002,C0059,22,Europe,0,0,0.58,1,2318.14
TX05008,2024-01-01 14:53:36.561656164,P0086,C0178,32,North America,0,0,1.2,0,4220.8
TX05009,2024-01-01 16:38:44.392439244,P0019,C0076,12,Europe,0,0,0.62,0,538.56
TX05010,2024-01-01 18:23:52.223222320,P0039,C0034,16,North America,0,0,0.94,0,3115.04
TX05011,2024-01-01 20:09:00.054005400,P0038,C0015,22,North America,0,0,1.24,0,3961.54
TX05012,2024-01-01 21:54:07.884788476,P0071,C0293,38,North America,0,0,1.42,0,696.92
TX05013,2024-01-01 23:39:15.715571556,P0017,C0170,39,Europe,0,0,1.37,1,1224.6
TX05014,2024-01-02 01:24:23.546354636,P0040,C0031,2,Europe,0,1,1.36,0,346.54
TX05015,2024-01-02 03:09:31.377137712,P0069,C0262,45,South America,1,0,0.86,0,5172.3
TX05016,2024-01-02 04:54:39.207920792,P0026,C0214,8,Europe,0,0,1.43,0,486.16
TX05017,2024-01-02 06:39:47.038703868,P0099,C0045,44,Europe,0,0,1.18,1,4653.88
TX05018,2024-01-02 08:24:54.869486948,P0014,C0188,1,Europe,0,1,1.39,0,80.11
TX05019,2024-01-02 10:10:02.700270024,P0036,C0273,41,Asia,0,0,0.59,1,1435.0
TX05020,2024-01-02 11:55:10.531053104,P0057,C0070,40,Europe,0,0,0.54,0,4442.8
TX05021,2024-01-02 13:40:18.361836184,P0004,C0295,41,Asia,0,1,0.93,0,4771.58
TX05022,2024-01-02 15:25:26.192619260,P0072,C0087,5,North America,1,0,1.33,0,734.35
TX05023,2024-01-02 17:10:34.023402340,P0006,C0260,45,North America,0,1,0.91,1,4767.3
TX05024,2024-01-02 18:55:41.854185416,P0040,C0181,46,North America,0,0,1.38,0,7970.42
TX05025,2024-01-02 20:40:49.684968496,P0083,C0021,36,North America,0,1,0.73,1,2788.2
TX05026,2024-01-02 22:25:57.515751576,P0009,C0073,17,Asia,0,0,0.54,0,1919.81
TX05027,2024-01-03 00:11:05.346534652,P0061,C0089,41,Asia,0,1,1.26,0,7131.13
TX05028,2024-01-03 01:56:13.177317732,P0025,C0165,30,North America,0,0,1.13,0,1273.5
TX05029,2024-01-03 03:41:21.008100808,P0067,C0233,15,Europe,0,0,0.94,0,2726.25
TX05030,2024-01-03 05:26:28.838883888,P0023,C0128,20,North America,0,0,1.35,0,3219.8
TX05031,2024-01-03 07:11:36.669666964,P0077,C0291,36,North America,0,0,1.32,1,362.88
TX05032,2024-01-03 08:56:44.500450044,P0040,C0094,2,Asia,0,0,0.82,0,346.54
TX05033,2024-01-03 10:41:52.331233124,P0064,C0027,45,North America,1,0,1.34,0,7746.75
TX05034,2024-01-03 12:27:00.162016200,P0016,C0034,4,Asia,1,0,0.85,0,434.0
TX05035,2024-01-03 14:12:07.992799280,P0023,C0230,24,South America,0,0,1.12,0,3863.76
TX05036,2024-01-03 15:57:15.823582356,P0026,C0124,48,Asia,0,0,0.69,1,2916.96
TX05037,2024-01-03 17:42:23.654365436,P0006,C0078,42,North America,0,0,0.76,0,4449.48
TX05038,2024-01-03 19:27:31.485148512,P0072,C0060,2,Europe,1,0,0.95,0,293.74
TX05039,2024-01-03 21:12:39.315931592,P0098,C0216,46,Asia,0,0,0.81,0,2276.54
TX05040,2024-01-03 22:57:47.146714672,P0011,C0281,2,Asia,0,0,0.63,1,311.14
TX05041,2024-01-04 00:42:54.977497748,P0084,C0162,1,Asia,0,1,0.98,0,70.94
TX05042,2024-01-04 02:28:02.808280828,P0002,C0056,13,North America,0,0,1.01,0,1369.81
TX05043,2024-01-04 04:13:10.639063904,P0078,C0190,6,North America,0,1,0.66,0,978.72
TX05044,2024-01-04 05:58:18.469846984,P0084,C0131,22,Asia,0,0,0.67,0,1560.68
TX05045,2024-01-04 07:43:26.300630060,P0009,C0041,17,Europe,0,1,0.53,0,1919.81
TX05046,2024-01-04 09:28:34.131413140,P0032,C0172,49,North America,1,1,0.53,1,9219.84
TX05047,2024-01-04 11:13:41.962196220,P0045,C0166,22,Europe,1,0,0.86,1,2069.1
TX05048,2024-01-04 12:58:49.792979296,P0058,C0249,43,South America,1,0,0.65,0,2754.58
TX05049,2024-01-04 14:43:57.623762376,P0051,C0192,6,Europe,0,0,1.42,0,1050.42
TX05050,2024-01-04 16:29:05.454545452,P0005,C0277,3,North America,1,0,0.7,0,307.26
TX05051,2024-01-04 18:14:13.285328532,P0001,C0237,46,Asia,1,0,0.57,0,3780.74
TX05052,2024-01-04 19:59:21.116111612,P0028,C0229,6,South America,1,0,0.9,0,228.12
TX05053,2024-01-04 21:44:28.946894688,P0039,C0164,17,Europe,0,0,0.69,0,3309.73
TX05054,2024-01-04 23:29:36.777677768,P0096,C0242,35,Asia,0,0,0.56,0,1284.15
TX05055,2024-01-05 01:14:44.608460844,P0060,C0089,49,South America,0,0,1.25,0,6713.98
TX05056,2024-01-05 02:59:52.439243924,P0067,C0178,37,Europe,1,0,1.06,1,6724.75
TX05057,2024-01-05 04:45:00.270027000,P0067,C0057,47,Asia,0,0,0.56,0,8542.25
TX05058,2024-01-05 06:30:08.100810080,P0028,C0262,35,South America,0,0,0.97,0,1330.7
TX05059,2024-01-05 08:15:15.931593160,P0061,C0135,23,North America,0,0,0.54,0,4000.39
TX05060,2024-01-05 10:00:23.762376236,P0059,C0237,8,Europe,0,0,0.85,1,151.52
TX05061,2024-01-05 11:45:31.593159316,P0083,C0242,7,Europe,1,0,0.86,1,542.15
TX05062,2024-01-05 13:30:39.423942392,P0040,C0150,10,South America,0,0,1.32,0,1732.7
TX05063,2024-01-05 15:15:47.254725472,P0086,C0246,26,Europe,0,0,1.24,1,3429.4
TX05064,2024-01-05 17:00:55.085508548,P0081,C0218,10,Asia,1,0,1.4,0,833.8
TX05065,2024-01-05 18:46:02.916291628,P0088,C0008,19,Europe,0,1,0.64,0,1742.87
TX05066,2024-01-05 20:31:10.747074708,P0064,C0293,23,Europe,1,0,1.03,0,3959.45
TX05067,2024-01-05 22:16:18.577857784,P0063,C0012,31,Asia,0,0,0.52,1,5095.16
TX05068,2024-01-06 00:01:26.408640864,P0078,C0262,33,Asia,0,0,1.33,0,5382.96
TX05069,2024-01-06 01:46:34.239423940,P0062,C0224,2,North America,0,1,0.87,0,81.9
TX05070,2024-01-06 03:31:42.070207020,P0097,C0230,28,Asia,0,1,0.57,0,3591.84
TX05071,2024-01-06 05:16:49.900990096,P0047,C0177,32,Europe,0,0,0.82,0,3626.88
TX05072,2024-01-06 07:01:57.731773176,P0019,C0246,33,South America,1,0,0.79,0,1481.04
TX05073,2024-01-06 08:47:05.562556256,P0036,C0066,9,Europe,0,0,1.27,0,315.0
TX05074,2024-01-06 10:32:13.393339332,P0063,C0296,29,North America,0,0,0.63,0,4766.44
TX05075,2024-01-06 12:17:21.224122412,P0090,C0156,15,South America,1,0,1.06,0,1009.2
TX05076,2024-01-06 14:02:29.054905488,P0085,C0164,18,North America,0,0,1.29,0,3476.52
TX05077,2024-01-06 15:47:36.885688568,P0004,C0183,18,Europe,0,0,1.24,0,2094.84
TX05078,2024-01-06 17:32:44.716471648,P0033,C0207,7,Asia,0,0,1.44,0,1283.31
TX05079,2024-01-06 19:17:52.547254724,P0038,C0015,14,South America,0,0,0.5,0,2520.98
TX05080,2024-01-06 21:03:00.378037804,P0066,C0299,29,Europe,0,1,0.85,1,1751.6
TX05081,2024-01-06 22:48:08.208820880,P0080,C0240,19,South America,1,0,0.87,0,881.22
TX05082,2024-01-07 00:33:16.039603960,P0061,C0229,5,North America,0,0,0.53,0,869.65
TX05083,2024-01-07 02:18:23.870387036,P0087,C0017,41,Europe,0,0,1.32,0,592.45
TX05084,2024-01-07 04:03:31.701170116,P0023,C0146,45,South America,0,1,1.19,0,7244.55
TX05085,2024-01-07 05:48:39.531953196,P0002,C0243,5,Europe,0,0,1.03,0,526.85
TX05086,2024-01-07 07:33:47.362736272,P0070,C0050,15,Europe,1,0,0.91,0,294.0
TX05087,2024-01-07 09:18:55.193519352,P0088,C0258,26,North America,0,0,1.4,0,2384.98
TX05088,2024-01-07 11:04:03.024302428,P0066,C0237,24,North America,1,0,0.76,0,1449.6
TX05089,2024-01-07 12:49:10.855085508,P0078,C0245,19,North America,0,0,0.83,0,3099.28
TX05090,2024-01-07 14:34:18.685868584,P0092,C0048,20,Asia,0,0,1.45,0,3081.8
TX05091,2024-01-07 16:19:26.516651664,P0049,C0283,43,South America,1,1,0.56,0,4297.85
TX05092,2024-01-07 18:04:34.347434744,P0028,C0037,9,North America,0,0,1.28,0,342.18
TX05093,2024-01-07 19:49:42.178217820,P0073,C0283,28,Asia,0,0,1.22,0,2644.6
